anti_cancer_1;anti_cancer_2;anti_cancer_3;SMILES
0;0;1;C#Cc1cc(-c2nc3ccccc3s2)ccc1N
0;0;1;C[Si](C)(C)C#Cc1cc(-c2nc3ccccc3s2)ccc1N
0;0;1;Nc1ccc(-c2nc3cc(F)ccc3s2)cc1
0;0;1;Cc1cc(-c2nc3cc(F)ccc3s2)ccc1N
0;0;1;Cc1cc(-c2nc3cc(F)c(F)cc3s2)ccc1N
0;0;1;Cc1cc(-c2nc3c(F)cccc3s2)ccc1N
0;0;1;N#Cc1cc(-c2nc3c(F)cccc3s2)ccc1N
0;0;1;Nc1ccc(-c2nc3ccccc3s2)cc1Cl
0;0;1;Nc1c(Cl)cc(-c2nc3ccccc3s2)cc1Cl
0;0;1;Nc1ccc(-c2nc3ccccc3s2)cc1Br
0;0;1;CC(=O)Nc1ccc(-c2nc3ccccc3s2)cc1Br
0;0;1;O=c1oc2ccccc2cc1-c1nc2ccccc2s1
0;0;1;COc1ccc2oc(=O)c(-c3nc4ccccc4s3)cc2c1
0;1;1;CCOC(=O)Nc1cc2c(c(N)n1)N=C(c1ccccc1)CN2
0;1;1;CCOC(=O)Nc1cc2c(c(N)n1)N=C(c1ccc(Cl)cc1Cl)CN2
0;1;1;COc1cccc(-c2cc(=O)c3c(C)ccnc3[nH]2)c1
0;1;1;COc1cccc(-c2cc(=O)c3c(C)cc(C)nc3[nH]2)c1
0;1;1;COc1ccc(Cc2cc(OC)c(OC)c(OC)c2)cc1O
0;1;1;COc1cc(C2CC(C)(N3CCOCC3)Oc3cc4c(cc32)OCO4)cc(OC)c1OC
0;1;1;COc1cc(C2CC(C)(Nc3ccccc3)Oc3cc4c(cc32)OCO4)cc(OC)c1OC
0;1;1;COc1cc(C2C=C(c3ccccc3)Oc3cc4c(cc32)OCO4)cc(OC)c1OC
0;1;1;COc1cc(C2c3cc4c(cc3C(Nc3ccc([N+](=O)[O-])cc3C(=O)c3ccccc3)C3COC(=O)C23)OCO4)cc(OC)c1OC
0;1;1;COc1cc(C2c3cc4c(cc3OC(NCc3ccccc3)C2C)OCO4)cc(OC)c1OC
0;1;1;COc1cc(C2c3cc4c(cc3OC(NNC(N)=S)C2C)OCO4)cc(OC)c1OC
0;1;1;COc1cc(C2c3cc4c(cc3OC3(OC)COC(=O)C23)OCO4)cc(OC)c1OC
0;1;1;COc1cc(C2c3cc4c(cc3OC(Nc3ccc(C(=O)O)cc3)C2C)OCO4)cc(OC)c1OC
0;1;1;COc1cc(C2c3cc4c(cc3OC(NC3CCCCC3)C2C)OCO4)cc(OC)c1OC
0;1;1;COc1cc(C2c3cc4c(cc3OC(O)C2C)OCO4)cc(OC)c1OC
0;1;1;COc1cc(C2c3cc4c(cc3OC(C)(O)C2C)OCO4)cc(OC)c1OC
0;1;1;COc1cccc(-c2cc(=O)c3cccnc3[nH]2)c1
0;1;1;COc1cccc(-c2cc(=O)c3cc(Cl)cnc3[nH]2)c1
1;0;0;COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NCc1ccc(C#N)cc1)CC2
1;0;0;COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccc(C#N)cc1)CC2
1;0;0;COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NCc1ccc([N+](=O)[O-])cc1)CC2
1;0;0;COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccc([N+](=O)[O-])cc1)CC2
1;0;0;COc1cc(C(=O)NC2CCc3cc(OC)c(OC)c(OC)c3-c3ccc(SC)c(=O)cc32)cc(OC)c1OC
1;0;0;CCOC(=O)Oc1c(OC)cc(C(=O)NC2CCc3cc(OC)c(OC)c(OC)c3-c3ccc(SC)c(=O)cc32)cc1OC
1;0;0;COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NCc1ccc(F)cc1)CC2
1;0;0;COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccc(F)cc1)CC2
1;0;0;COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NCc1cccc([N+](=O)[O-])c1)CC2
1;0;0;COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1cccc([N+](=O)[O-])c1)CC2
1;0;0;CCCCCC(=O)NC1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(SC)c(=O)cc21
1;0;0;CCCCCCCCCC(=O)NC1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(SC)c(=O)cc21
1;0;0;CCOc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1
1;0;0;CCCOc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1
1;0;0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(OC)c1ccccc1
1;0;0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(OC(C)=O)c1ccccc1
